"",".id","X","site_name","date","year","GPP","GPP_sd","ER","ER_daily_sd_name","K600","K600_daily_sd_name","temp","Q","light","velocity","site_year","light_rel","temp_rel","tQ","Q_95thresh","ID"
"189","nwis_06711565",3055,"nwis_06711565",2010-08-01,2010,5.65945167779751,0.914953988001309,-10.1606796858488,1.54363045550645,13.0885624758117,1.70807640585243,22.3635416666667,10.695509085625,253.741,0.276715607110633,"nwis_06711565 2010",0.780737234397297,0.896334335337343,0.221532629508533,0,"SouthPlatte_CO"
"190","nwis_06711565",3056,"nwis_06711565",2010-08-02,2010,8.24457585182018,1.03598468741028,-11.9323627735942,1.49688512752958,13.4252943135651,1.48920938813352,22.2802083333333,12.9977277401563,237.488125,0.296080472114638,"nwis_06711565 2010",0.730728663931724,0.892994321977287,0.374131230372886,0,"SouthPlatte_CO"
"191","nwis_06711565",3057,"nwis_06711565",2010-08-03,2010,4.36183298806395,0.931904145192022,-8.87537058480314,1.6475280589007,11.2185406239315,1.67754542760724,22.4041666666667,22.6446285853125,243.21575,0.362612736693064,"nwis_06711565 2010",0.748352028315741,0.897962591850369,1.01355944834451,0,"SouthPlatte_CO"
"192","nwis_06711565",3058,"nwis_06711565",2010-08-04,2010,3.49636162866257,0.764288916210821,-6.65998965912996,1.34994502019876,11.0169596382757,1.7435976611241,22.2364583333333,28.8790543998125,255.465125,0.399384417009735,"nwis_06711565 2010",0.786042205151945,0.891240814963259,1.42679763256859,1,"SouthPlatte_CO"
"193","nwis_06711565",3059,"nwis_06711565",2010-08-05,2010,3.94737923664742,0.878601078921734,-8.23561819758408,1.57905821650554,12.029152792012,2.0296525522611,22.2479166666667,27.6339980332812,252.554666666667,0.393076688419983,"nwis_06711565 2010",0.777086998110139,0.891700066800269,1.34427121434329,0,"SouthPlatte_CO"
"194","nwis_06711565",3060,"nwis_06711565",2010-08-06,2010,3.88950508909953,0.797141916955894,-7.01842470621724,1.32900754889386,11.1640514382502,1.76161996533721,22.3072916666667,24.6306424483437,255.794041666667,0.376528878339039,"nwis_06711565 2010",0.787054250854771,0.894079826319307,1.14519895886593,0,"SouthPlatte_CO"
"195","nwis_06711565",3061,"nwis_06711565",2010-08-07,2010,3.16836428896697,0.816174577928574,-6.49051239767964,1.41131280778938,11.0373226372136,1.89341725799575,22.3,19.7630944359063,276.349166666667,0.346839055258079,"nwis_06711565 2010",0.850300440651417,0.893787575150301,0.822561917038451,0,"SouthPlatte_CO"
"196","nwis_06711565",3062,"nwis_06711565",2010-08-08,2010,3.46269973943868,0.714821314546061,-6.82392668302451,1.27787570627836,11.2897148668692,1.57628669071969,22.1354166666667,21.852346803625,267.503375,0.358209334876565,"nwis_06711565 2010",0.823082770184728,0.887191048764196,0.961044414145712,0,"SouthPlatte_CO"
"197","nwis_06711565",3063,"nwis_06711565",2010-08-09,2010,3.72689509861981,0.861386183397225,-7.52194950898699,1.4754508126885,11.3314004647148,1.92437692030389,21.915625,20.7987241215,217.5575,0.353241795276125,"nwis_06711565 2010",0.669404002003578,0.878381763527054,0.891206848189599,0,"SouthPlatte_CO"
"198","nwis_06711565",3064,"nwis_06711565",2010-08-10,2010,3.69060119081684,0.77445054671982,-5.56102624646112,1.14281358373698,10.4348298068003,1.48532821959999,22.1520833333333,19.6327189528437,286.03675,0.34643458831481,"nwis_06711565 2010",0.8801082250444,0.887859051436204,0.813920202550034,0,"SouthPlatte_CO"
"199","nwis_06711565",3065,"nwis_06711565",2010-08-11,2010,4.65470702374651,0.858383377835475,-8.14333495079959,1.33415025757552,10.5161089255908,1.49431378249028,22.1322916666667,14.4306781852188,278.97075,0.303834112171005,"nwis_06711565 2010",0.8583668064394,0.887065798263194,0.469111884184419,0,"SouthPlatte_CO"
"200","nwis_06711565",3066,"nwis_06711565",2010-08-13,2010,4.25696648869253,0.641733233052071,-7.67148125561408,1.10565088044691,10.0268069865789,1.22034236713301,21.2833333333333,3.9720277260625,286.871875,0.191460290166743,"nwis_06711565 2010",0.882677826263265,0.853039412157647,-0.224121759742204,0,"SouthPlatte_CO"
"201","nwis_06711565",3067,"nwis_06711565",2010-08-14,2010,4.94384809863768,0.634253951590607,-6.93751572303207,0.951998307388951,10.1966982554793,1.07374843385235,20.8833333333333,5.74330549934375,282.694208333333,0.218515794493773,"nwis_06711565 2010",0.869823538152288,0.837007348029391,-0.106715661319344,0,"SouthPlatte_CO"
"202","nwis_06711565",3068,"nwis_06711565",2010-08-15,2010,5.73995597746179,0.720793236421056,-6.56457081505335,0.899505970860704,9.72660037439171,1.03006289978326,21.7625,7.91780337521875,276.551625,0.247344021505337,"nwis_06711565 2010",0.850923385935179,0.872244488977956,0.0374171875688036,0,"SouthPlatte_CO"
"203","nwis_06711565",3069,"nwis_06711565",2010-08-16,2010,4.72208238368544,0.729238776676292,-6.37821373774197,1.04225607204081,9.03152448510728,1.21140906731208,20.8614583333333,8.95549783090625,231.413083333333,0.259095760518115,"nwis_06711565 2010",0.712036331081763,0.836130594522377,0.106198978451671,0,"SouthPlatte_CO"
"204","nwis_06711565",3070,"nwis_06711565",2010-08-17,2010,8.27322321815155,0.830890734992451,-8.30068949432285,0.950103583804524,11.1535358027304,0.99265184600353,21.4864583333333,8.76376917934375,274.396541666667,0.257051330784899,"nwis_06711565 2010",0.844292396849607,0.861180694722778,0.0934905747922445,0,"SouthPlatte_CO"
"205","nwis_06711565",3071,"nwis_06711565",2010-08-18,2010,7.9417451155165,0.731313826899778,-7.10320823821628,0.799764421537712,8.90011234897586,0.762393342343693,22.0229166666667,7.587735127375,274.778333333333,0.243232637198728,"nwis_06711565 2010",0.845467133963234,0.882682030728124,0.0155391818843438,0,"SouthPlatte_CO"
"206","nwis_06711565",3072,"nwis_06711565",2010-08-19,2010,7.21903870480619,0.644538784126718,-8.03897790990368,0.831602007303223,8.03970945759837,0.764446770604385,20.6729166666667,6.17277767884375,240.364916666667,0.225659021084112,"nwis_06711565 2010",0.739580281801011,0.828573814295259,-0.0782488371222273,0,"SouthPlatte_CO"
"207","nwis_06711565",3073,"nwis_06711565",2010-08-20,2010,8.89631771137553,0.63930382409203,-8.10621387950731,0.75451689000532,7.98897415157238,0.597054951415434,21.5416666666667,5.4598420621875,272.21375,0.215740958742783,"nwis_06711565 2010",0.837576151823778,0.863393453573816,-0.12550454734505,0,"SouthPlatte_CO"
"208","nwis_06711565",3074,"nwis_06711565",2010-08-21,2010,9.37422071619872,0.664945954164239,-8.8511944703647,0.779564934861901,8.7571637103654,0.6337893223593,20.9833333333333,5.157205759875,271.021666666667,0.211257477005213,"nwis_06711565 2010",0.833908223326461,0.841015364061455,-0.1455642737367,0,"SouthPlatte_CO"
"209","nwis_06711565",3075,"nwis_06711565",2010-08-22,2010,11.1388979964686,0.661416595526939,-9.93275483948337,0.72856810365861,7.9720617058635,0.515367307094165,22.1166666666667,4.42598217953125,266.166708333333,0.199075290656038,"nwis_06711565 2010",0.818969972345023,0.886439545758184,-0.19403217015473,0,"SouthPlatte_CO"
"210","nwis_06711565",3076,"nwis_06711565",2010-08-23,2010,11.8065430695599,0.790031487933012,-15.6419316702218,1.11850357644428,12.061523649753,0.833757993978909,21.546875,3.66260717915625,253.194041666667,0.185750456993302,"nwis_06711565 2010",0.779054294957092,0.863602204408818,-0.244631168109495,0,"SouthPlatte_CO"
"211","nwis_06711565",3077,"nwis_06711565",2010-08-26,2010,11.6333477110726,0.635476235482298,-10.2487542061712,0.735824618689945,7.82169848137741,0.446656813543782,21.7729166666667,4.72655371175,270.047958333333,0.204540165847125,"nwis_06711565 2010",0.830912214201894,0.872661990647964,-0.174109303494797,0,"SouthPlatte_CO"
"212","nwis_06711565",3078,"nwis_06711565",2010-08-27,2010,11.919490581216,0.724727384612721,-12.2081857963774,0.881126877134247,9.54932175302778,0.6225090613298,21.0979166666667,4.2669948823125,262.803416666667,0.196819033780708,"nwis_06711565 2010",0.808621439651038,0.845607882431531,-0.204570369496932,0,"SouthPlatte_CO"
"213","nwis_06711565",3079,"nwis_06711565",2010-08-28,2010,13.5365083544459,0.738537890925984,-12.925998377311,0.843101108851244,9.86379003040146,0.560642982264145,21.2114583333333,3.83929250575,213.102041666667,0.189401193915801,"nwis_06711565 2010",0.655694975014882,0.850158650634601,-0.232919885352576,0,"SouthPlatte_CO"
"214","nwis_06711565",3080,"nwis_06711565",2010-08-29,2010,13.3875396690094,0.69841451318314,-14.7194360784203,0.877658068807397,8.94652059607574,0.517854525335124,21.0145833333333,3.42899319140625,260.072208333333,0.181340032926976,"nwis_06711565 2010",0.800217768030251,0.842267869071475,-0.26011586918375,0,"SouthPlatte_CO"
"215","nwis_06711565",3081,"nwis_06711565",2010-08-30,2010,9.11101804228001,0.580871408957258,-12.1161441816794,0.919671103526402,7.45177953730009,0.55199469019968,20.353125,2.7213669835625,258.573041666667,0.16674025134419,"nwis_06711565 2010",0.795604972946944,0.815756513026052,-0.307019654382158,0,"SouthPlatte_CO"
"216","nwis_06711565",3082,"nwis_06711565",2010-09-04,2010,10.4689496396586,0.580295903902689,-11.0009413411677,0.79809791103107,7.27780863582385,0.498778590310849,19.3666666666667,1.8553434128125,254.715166666667,0.14443850150265,"nwis_06711565 2010",0.783734653770499,0.776219104876421,-0.364422536142278,0,"SouthPlatte_CO"
"217","nwis_06711565",3083,"nwis_06711565",2010-09-05,2010,12.3375785059628,0.562869599953375,-11.3508168584172,0.697628785327078,7.38222118391675,0.413354250592606,20.0822916666667,2.0287841006875,252.728875,0.148892191025297,"nwis_06711565 2010",0.777623020796167,0.80490146960588,-0.352926318678058,0,"SouthPlatte_CO"
"218","nwis_06711565",3084,"nwis_06711565",2010-09-06,2010,9.27202164249923,0.545678333932047,-9.28117777839104,0.736355194233425,6.76746115702179,0.520002333744184,18.684375,1.14476753340625,254.745666666667,0.120982772068317,"nwis_06711565 2010",0.783828499406991,0.748872745490982,-0.411521835243139,0,"SouthPlatte_CO"
"219","nwis_06711565",3085,"nwis_06711565",2010-09-07,2010,8.31248767503439,0.509043972283022,-8.84063886079904,0.712361594648844,6.23131137643376,0.499488684481056,17.7083333333333,1.11881042365625,253.874375,0.119881017895292,"nwis_06711565 2010",0.781147616750317,0.709752839011355,-0.413242357584723,0,"SouthPlatte_CO"
"220","nwis_06711565",3086,"nwis_06711565",2010-09-08,2010,8.31828533450801,0.523053178997845,-9.05778344641659,0.746885674841703,5.99033069111529,0.509662480010891,18.05,1.39077014171875,217.434166666667,0.13007717103557,"nwis_06711565 2010",0.669024516916125,0.723446893787575,-0.395215975778582,0,"SouthPlatte_CO"
"221","nwis_06711565",3087,"nwis_06711565",2010-09-09,2010,10.3589264818046,0.571170392571758,-10.2381726828317,0.742636363784699,7.15891697060769,0.48323883240337,18.9,1.4246913646875,243.906083333333,0.131238259445714,"nwis_06711565 2010",0.75047611917011,0.75751503006012,-0.392967565900375,0,"SouthPlatte_CO"
"222","nwis_06711565",3088,"nwis_06711565",2010-09-11,2010,9.8609871033896,0.530440487040416,-8.48616742947962,0.670227429810666,6.53799044527809,0.432481859074375,17.9958333333333,1.86330752603125,246.381041666667,0.144931601387909,"nwis_06711565 2010",0.758091333599059,0.721275885103539,-0.363894648605656,0,"SouthPlatte_CO"
"223","nwis_06711565",3089,"nwis_06711565",2010-09-12,2010,10.4351680359849,0.579988529860374,-8.69328395325892,0.699603987020445,6.56042020541483,0.442151220804677,18.1270833333333,1.8789407853125,238.202833333333,0.145366208143854,"nwis_06711565 2010",0.732927754372634,0.726536406145623,-0.362858424922656,0,"SouthPlatte_CO"
"224","nwis_06711565",3090,"nwis_06711565",2010-09-13,2010,10.04404647469,0.531761162787963,-8.71998242780349,0.674521117259861,6.55633732199774,0.433394519051739,18.3854166666667,1.708449769,236.953666666667,0.139710129554823,"nwis_06711565 2010",0.72908418581795,0.736890447561792,-0.374159128484423,0,"SouthPlatte_CO"
"225","nwis_06711565",3091,"nwis_06711565",2010-09-14,2010,6.99241695183462,0.528790724583032,-7.54941334494259,0.740544149845342,6.37449701984782,0.613870655045057,18.2854166666667,1.05686732084375,234.742625,0.117475718144512,"nwis_06711565 2010",0.722281018194386,0.732882431529727,-0.41734814953623,0,"SouthPlatte_CO"
"226","nwis_06711565",3092,"nwis_06711565",2010-09-15,2010,6.33444091192285,0.513390830239457,-7.71444774635834,0.765177955257197,6.19176399922562,0.646657523868841,18.6239583333333,0.90053472803125,234.858916666667,0.110724589398646,"nwis_06711565 2010",0.722638836734618,0.746451235804942,-0.427710386366224,0,"SouthPlatte_CO"
"227","nwis_06711565",3093,"nwis_06711565",2010-09-16,2010,6.15290906072319,0.524960143139996,-8.17878965353081,0.833198430115432,6.87223603577119,0.708286201767347,19.034375,0.94153516275,230.864083333333,0.112549795056884,"nwis_06711565 2010",0.710347109624907,0.762900801603207,-0.424992743122131,0,"SouthPlatte_CO"
"228","nwis_06711565",3094,"nwis_06711565",2010-09-17,2010,5.80935797168173,0.534970777251733,-8.29576706503068,0.883320179542117,7.33784594025075,0.804970162817672,18.7208333333333,0.89640518784375,232.252125,0.110550805384109,"nwis_06711565 2010",0.714617983516244,0.750334001336004,-0.427984105829658,0,"SouthPlatte_CO"
"229","nwis_06711565",3095,"nwis_06711565",2010-09-18,2010,5.55019758891475,0.551402809596216,-8.28872470904608,0.957460305801399,7.41466072557783,0.875236663454679,18.6322916666667,0.973391615625,226.902,0.113890713283257,"nwis_06711565 2010",0.698156151190448,0.74678523714095,-0.422881192975642,0,"SouthPlatte_CO"
"230","nwis_06711565",3096,"nwis_06711565",2010-09-19,2010,5.65796566992639,0.54968514708821,-8.64772635427774,0.918078584898663,7.5774190649699,0.867974693023407,18.5895833333333,0.9728016813125,231.9445,0.113940873053643,"nwis_06711565 2010",0.713671450272773,0.74507348029392,-0.422920295756133,0,"SouthPlatte_CO"
"231","nwis_06711565",3097,"nwis_06711565",2010-09-20,2010,5.39815951667152,0.584923372044305,-9.90966969803655,1.16640958723753,8.75714081121889,1.05120318490811,18.221875,0.96424763378125,217.956083333333,0.113486371630238,"nwis_06711565 2010",0.670630405499045,0.730335671342685,-0.423487286073245,0,"SouthPlatte_CO"
"232","nwis_06711565",3098,"nwis_06711565",2010-09-24,2010,4.36499946891204,0.524742775030877,-6.56203079496073,0.89996919023741,7.87492410951821,1.01278121084723,16.4114583333333,1.10288219721875,221.24425,0.119372159314557,"nwis_06711565 2010",0.680747785621181,0.657773881095523,-0.414298132657967,0,"SouthPlatte_CO"
"233","nwis_06711565",3099,"nwis_06711565",2010-09-25,2010,4.16881570632016,0.507007854941943,-6.50969467476272,0.897932888922713,7.76304977227347,1.06324930283554,16.3895833333333,1.01675178759375,215.460041666667,0.115824139213752,"nwis_06711565 2010",0.662950319632854,0.656897127588509,-0.420007138609587,0,"SouthPlatte_CO"
"234","nwis_06711565",3100,"nwis_06711565",2010-09-26,2010,4.26253717572689,0.492616851358509,-6.54234417720383,0.841713351735491,7.54306956839023,0.977644259314889,17.0791666666667,1.00200342978125,213.3295,0.115206133943097,"nwis_06711565 2010",0.656394842951506,0.684535738142954,-0.420984708121851,0,"SouthPlatte_CO"
"235","nwis_06711565",3101,"nwis_06711565",2010-09-27,2010,4.34178131817619,0.496811472035548,-6.41894331861499,0.853957778351855,7.59226524833478,0.991623957436352,17.24375,0.97427651709375,209.775666666667,0.114016255197557,"nwis_06711565 2010",0.645460031438289,0.691132264529058,-0.422822538804906,0,"SouthPlatte_CO"
"236","nwis_06711565",3102,"nwis_06711565",2010-09-28,2010,4.22521446450924,0.484642051131709,-6.34647299740892,0.840595563710837,7.08054413253997,0.942519879258708,17.478125,0.9090887755625,210.777833333333,0.111131344128318,"nwis_06711565 2010",0.648543604182693,0.700526052104208,-0.427143396049111,0,"SouthPlatte_CO"
"237","nwis_06711565",3103,"nwis_06711565",2010-09-29,2010,4.07655245037274,0.476833009100697,-6.14396972439251,0.840844032609344,7.13330693827359,0.994850984458677,17.2114583333333,0.87103801240625,208.657583333333,0.109396447607549,"nwis_06711565 2010",0.642019793993442,0.689838009352036,-0.429665525390751,0,"SouthPlatte_CO"
"238","nwis_06711565",3104,"nwis_06711565",2010-09-30,2010,4.16611679492851,0.476418627856302,-6.03529589712171,0.829279904618162,7.06748790374761,0.95987185822354,16.8760416666667,0.8453758698125,203.679166666667,0.108186780782315,"nwis_06711565 2010",0.626701673311289,0.676394455577824,-0.43136649634209,0,"SouthPlatte_CO"
"239","nwis_06711565",3105,"nwis_06711565",2010-10-01,2010,4.09098882982429,0.4578392858379,-5.52907114403225,0.755082778209445,6.83006755084225,0.951065192699384,16.7354166666667,0.89404545059375,199.051541666667,0.11045503414797,"nwis_06711565 2010",0.612462905653213,0.670758183032733,-0.42814051695162,0,"SouthPlatte_CO"
"240","nwis_06711565",3106,"nwis_06711565",2010-10-02,2010,4.11331261515681,0.457671693027805,-5.06711717932448,0.729414703621106,6.38451817932517,0.863006810264069,16.4166666666667,0.9433049656875,194.5955,0.112625683229811,"nwis_06711565 2010",0.598752083802614,0.657982631930529,-0.42487543478066,0,"SouthPlatte_CO"
"241","nwis_06711565",3107,"nwis_06711565",2010-10-03,2010,4.62066090732977,0.480305388917566,-5.5910506621361,0.724675245285472,7.2105626549778,0.897146568126696,16.2104166666667,0.9409452284375,197.005833333333,0.112549155396374,"nwis_06711565 2010",0.60616845317391,0.649716098864397,-0.425031845902622,0,"SouthPlatte_CO"
"242","nwis_06711565",3108,"nwis_06711565",2010-10-04,2010,4.03054399652289,0.450843140908917,-5.28018440531818,0.751556450997237,7.19453730929522,0.97777853836194,15.7677083333333,0.89522531921875,167.720666666667,0.110509651763418,"nwis_06711565 2010",0.516060744793331,0.63197227788911,-0.428062311390639,0,"SouthPlatte_CO"
"243","nwis_06711565",3109,"nwis_06711565",2010-10-05,2010,4.53554291646261,0.489206517725742,-5.76825818810129,0.773908069965274,6.84430758004438,0.940644174863947,16.2302083333333,0.9527439146875,183.913833333333,0.1130929207923,"nwis_06711565 2010",0.565885598322982,0.650509352037407,-0.424249790292811,0,"SouthPlatte_CO"
"244","nwis_06711565",3110,"nwis_06711565",2010-10-07,2010,5.43248597265486,0.500939944260683,-6.68956934586532,0.772777296034994,7.07594565842529,0.821384715621216,16.4927083333333,1.185767968125,185.734791666667,0.122596323664207,"nwis_06711565 2010",0.571488516153053,0.661030394121575,-0.408804191999046,0,"SouthPlatte_CO"
"245","nwis_06711565",3111,"nwis_06711565",2010-10-08,2010,4.63694685409909,0.464164023319019,-5.38148799182993,0.74770746105869,6.98815991894286,0.881028766341193,15.115625,1.10671677025,176.599208333333,0.119530590854913,"nwis_06711565 2010",0.543379183935267,0.605836673346693,-0.414043964584779,0,"SouthPlatte_CO"
"246","nwis_06711565",3112,"nwis_06711565",2010-10-09,2010,4.15337080766052,0.46192821974517,-5.15268776569536,0.738904151542954,7.57323290343962,1.01098280460349,12.8145833333333,1.11114127759375,174.206458333333,0.119704547785369,"nwis_06711565 2010",0.536016916829816,0.513610554442216,-0.4137506937311,0,"SouthPlatte_CO"
"247","nwis_06711565",3113,"nwis_06711565",2010-10-10,2010,3.45909911151397,0.476432241731043,-5.70157804655805,0.89539742755367,7.20094345013377,1.27498550955032,12.4875,1.2972655531875,120.879,0.126513998817663,"nwis_06711565 2010",0.37193333421367,0.500501002004008,-0.401413766486333,0,"SouthPlatte_CO"
"248","nwis_06711565",3114,"nwis_06711565",2010-10-11,2010,5.31905172015584,0.489519824885898,-7.5937985381165,0.831224222516001,8.42307404522823,0.927081489125623,13.9010416666667,1.636477782875,177.8625,0.137817720018722,"nwis_06711565 2010",0.547266213788821,0.557155978623916,-0.37892966770427,0,"SouthPlatte_CO"
"249","nwis_06711565",3115,"nwis_06711565",2010-10-12,2010,2.47084959470787,0.424444787351745,-7.61772384134285,1.28010201772358,10.7660793063884,1.64294971030559,12.5739583333333,3.0564496730625,91.41275,0.171763983204179,"nwis_06711565 2010",0.281268449417522,0.503966265865062,-0.284809275063529,0,"SouthPlatte_CO"
"250","nwis_06711565",3116,"nwis_06711565",2010-10-13,2010,4.17796973663962,0.494699158272041,-7.11492225444507,0.909226438109913,8.79820109462796,1.15040319315403,12.753125,1.79074560559375,176.290666666667,0.142154883581938,"nwis_06711565 2010",0.542429830194526,0.511147294589178,-0.368704290605992,0,"SouthPlatte_CO"
"251","nwis_06711565",3117,"nwis_06711565",2010-10-14,2010,4.71499818021388,0.502178321200581,-7.0323453064747,0.869454061092641,8.56281164443781,1.02295945631909,13.3552083333333,1.5025626939375,177.687125,0.13379012309209,"nwis_06711565 2010",0.546726601378992,0.535278891115563,-0.387805998875623,0,"SouthPlatte_CO"
"252","nwis_06711565",3118,"nwis_06711565",2010-10-15,2010,4.91659971522584,0.500514424307306,-6.79884585580548,0.824794410977734,8.28533086233964,0.986431411998425,13.60625,1.41820208725,177.968375,0.131013143515742,"nwis_06711565 2010",0.547591981223693,0.545340681362725,-0.393397696485771,0,"SouthPlatte_CO"
"253","nwis_06711565",3119,"nwis_06711565",2010-10-16,2010,5.0676820097682,0.504328801431765,-6.21305863699196,0.767364215430432,8.76400591445051,1.00151881507308,13.0854166666667,1.400504057875,172.607041666667,0.130413844668857,"nwis_06711565 2010",0.531095661908531,0.524465597862393,-0.394570779900488,0,"SouthPlatte_CO"
"254","nwis_06711565",3120,"nwis_06711565",2010-10-17,2010,5.17350360400786,0.527726409257507,-6.29756765650199,0.776322019811278,8.46263239903288,0.996269512949388,13.3083333333333,1.43560514946875,168.64,0.131590682669675,"nwis_06711565 2010",0.518889447147919,0.533400133600533,-0.3922441644613,0,"SouthPlatte_CO"
"255","nwis_06711565",3121,"nwis_06711565",2010-10-18,2010,5.99047724943373,0.530119077239977,-7.15502128705913,0.803005807349409,10.2398741701148,1.03115912686502,12.7427083333333,1.650636206375,139.296416666667,0.137860727383547,"nwis_06711565 2010",0.428601996168483,0.51072979291917,-0.377991200972497,0,"SouthPlatte_CO"
"256","nwis_06711565",3122,"nwis_06711565",2010-10-19,2010,6.29058612482057,0.515402622537796,-7.41754676002091,0.760936557141518,10.0488432237995,0.901203728036863,12.9114583333333,2.3461687608125,166.889958333333,0.157856732358898,"nwis_06711565 2010",0.513504733243136,0.517493319973279,-0.331889022774145,0,"SouthPlatte_CO"
"257","nwis_06711565",3123,"nwis_06711565",2010-10-20,2010,6.49340773683071,0.515758227623688,-7.49606893812386,0.758064589272248,10.0080589773865,0.846427542242049,12.9104166666667,2.350298301,165.341333333333,0.157935705035437,"nwis_06711565 2010",0.508739759511581,0.517451569806281,-0.331615303310711,0,"SouthPlatte_CO"
"258","nwis_06711565",3124,"nwis_06711565",2010-10-27,2010,4.0114622902627,0.453319482561454,-5.70806933647238,0.76632683566301,9.35469238293601,1.17132880379877,7.23854166666667,1.69458631265625,147.428458333333,0.139862301744159,"nwis_06711565 2010",0.453623524895951,0.290121910487642,-0.375078043825951,0,"SouthPlatte_CO"
"259","nwis_06711565",3125,"nwis_06711565",2010-10-28,2010,3.53709985598205,0.410886351955585,-5.19082584573576,0.721464737633116,7.11781629068701,1.04444012756785,7.903125,1.433540379375,146.901541666667,0.131516352606352,"nwis_06711565 2010",0.452002251782459,0.316758517034068,-0.392381024193017,0,"SouthPlatte_CO"
"260","nwis_06711565",3126,"nwis_06711565",2010-10-29,2010,4.7307824988311,0.436364634067584,-6.11759209497346,0.683221306922537,7.77222928469677,0.864536253364789,10.084375,1.330891809,151.9235,0.127986753133125,"nwis_06711565 2010",0.467454346085015,0.404183366733467,-0.399184907998372,0,"SouthPlatte_CO"
"261","nwis_06711565",3127,"nwis_06711565",2010-10-30,2010,4.8792512725395,0.443421037384638,-6.23060181536277,0.732661242644791,8.17410674265162,0.901240449154169,10.3572916666667,1.32381259725,148.624166666667,0.127729616362863,"nwis_06711565 2010",0.457302607177935,0.415121910487643,-0.399654141364259,0,"SouthPlatte_CO"
"262","nwis_06711565",3128,"nwis_06711565",2010-10-31,2010,4.69111526872203,0.434611146927571,-6.08425254612138,0.710342527205272,7.20196121347768,0.888048564477612,10.9625,1.24830100525,145.752541666667,0.124957979032044,"nwis_06711565 2010",0.448466886656908,0.43937875751503,-0.404659297267048,0,"SouthPlatte_CO"
"263","nwis_06711565",3129,"nwis_06711565",2010-11-01,2010,4.89028380770387,0.436095463518815,-6.2367651064163,0.730875513453548,7.69479896292331,0.884707932061284,10.9895833333333,1.21909925678125,130.029041666667,0.123864964127513,"nwis_06711565 2010",0.400087153365694,0.440464261857046,-0.40659488490133,0,"SouthPlatte_CO"
"264","nwis_06711565",3130,"nwis_06711565",2010-11-02,2010,4.90388146399346,0.433129053431181,-6.00385841749317,0.714807227978461,8.14907184398571,0.843408616687201,10.4572916666667,1.48162002584375,134.178083333333,0.133067262930283,"nwis_06711565 2010",0.41285336503914,0.419129926519707,-0.389194147583038,0,"SouthPlatte_CO"
"265","nwis_06711565",3131,"nwis_06711565",2010-11-03,2010,5.43704194587891,0.471494426491595,-6.10814416043461,0.707135267913787,9.21029066452894,0.924849648498317,10.390625,1.75122000665625,134.869916666667,0.141208040312055,"nwis_06711565 2010",0.414982071252685,0.416457915831663,-0.371324176898859,0,"SouthPlatte_CO"
"266","nwis_06711565",3132,"nwis_06711565",2010-11-04,2010,6.20699757780326,0.482998278081081,-6.78221543444103,0.709508936380422,10.4602860444028,0.902576125726585,9.728125,2.44852236403125,135.46925,0.160358114517262,"nwis_06711565 2010",0.416826163650636,0.389904809619239,-0.325104690359035,0,"SouthPlatte_CO"
"267","nwis_06711565",3133,"nwis_06711565",2010-11-05,2010,5.9400674474007,0.475285144887906,-6.66575127676597,0.690971914965539,9.98006975077808,0.876136094684934,9.671875,2.474184506625,133.756833333333,0.160969571549943,"nwis_06711565 2010",0.41155721833841,0.387650300601202,-0.323403719407697,0,"SouthPlatte_CO"
"268","nwis_06711565",3134,"nwis_06711565",2010-11-07,2010,5.88913978893503,0.48302279208576,-6.43018942483676,0.717933919717617,10.2487778052761,0.982884792838393,9.83541666666667,2.350298301,131.649125,0.157960212179936,"nwis_06711565 2010",0.405071997680012,0.394205076820307,-0.331615303310711,0,"SouthPlatte_CO"
"269","nwis_06711565",3135,"nwis_06711565",2010-11-08,2010,6.15261592570545,0.471182762346758,-6.47200082531762,0.673695799762345,10.0577943516816,0.877532452820595,10.03125,2.35295300540625,127.986208333333,0.158025489980532,"nwis_06711565 2010",0.39380154699147,0.402054108216433,-0.331439340798504,0,"SouthPlatte_CO"
"270","nwis_06711565",3136,"nwis_06711565",2010-11-09,2010,4.94985197712685,0.600563757337822,-7.89442229471406,1.07748600154108,11.3725529926762,1.35092730136478,8.596875,3.55641900290625,96.22975,0.182265806633122,"nwis_06711565 2010",0.29608990617103,0.344564128256513,-0.251669668597793,0,"SouthPlatte_CO"
"271","nwis_06711565",3137,"nwis_06711565",2010-11-10,2010,5.40881746077308,0.453468752401709,-7.41228284817563,0.750508297570612,10.5550573600582,0.964102388647236,7.8125,3.60715335378125,122.393333333333,0.184978184996254,"nwis_06711565 2010",0.376592795706381,0.31312625250501,-0.248306829475606,0,"SouthPlatte_CO"
"272","nwis_06711565",3138,"nwis_06711565",2010-11-11,2010,3.57471772577326,0.475030495264524,-5.72222981519146,0.883705262102682,13.8089372422783,1.76854697763052,6.82604166666667,3.22192624771875,50.5434583333333,0.177507952370164,"nwis_06711565 2010",0.155517475993401,0.273588844355378,-0.273840945135931,0,"SouthPlatte_CO"
"273","nwis_06711565",3139,"nwis_06711565",2010-11-12,2010,4.4987187865718,0.429230439040271,-4.67800362650695,0.643375781722588,10.6033613410414,1.05896726688484,7.07916666666667,2.9644199203125,124.669875,0.172105874345702,"nwis_06711565 2010",0.383597500680445,0.28373413493654,-0.290909308820054,0,"SouthPlatte_CO"
